trialNum	songNumber	songFileName	songDur	fixTime	responded	rt	postMusicTime	reply	promptRT	choicesMC	respMC	rtMC	outcomeMC	preFeedbackTime
34	87	peter and the wolf.wav	10.82798185941043	0.454778099000551	0	n/a	0.4942744421218847	n/a	3.344182200002251	2   87   76   82	2	9.154256600013468	1	1.19510298483388
35	93	ring of fire.wav	9.044988662131519	0.4380862377712436	0	n/a	0.4794270621679843	n/a	4.507816500001354	93   96   75   30	1	3.127571499993792	1	1.016024062022286
36	28	chicken dance.wav	5.946984126984127	0.4058545689435315	1	2.75441610001144	0.4853084704853095	chicken dance	4.681207899993751	28   56  100   45	1	1.380913800006965	1	1.038484806263936
37	110	tequila.wav	9.256009070294784	0.4276926865658759	0	n/a	0.4509789823212468	n/a	1.289166800008388	37  110  106   28	2	5.553748600010294	1	1.085397464477306
38	37	down in my heart.wav	8.388979591836735	0.4762005007822666	0	n/a	0.4739395343479378	n/a	1.926878600002965	55  111   67   37	4	5.694767099979799	1	1.085969008824042
39	9	a-tisket a-tasket.wav	10.41800453514739	0.431290515168919	0	n/a	0.4026612725525819	n/a	2.598439099994721	120   40  100    9	3	6.105251100001624	0	1.074405528547278
40	75	my favorite things.wav	13.92698412698413	0.4041688842485132	1	12.92882649999228	0.4871845020080675	favorite thingd	9.559334799996577	103   75   31   60	2	1.312082699994789	1	1.079469604428808
41	8	a whole new world.wav	12.98798185941043	0.4656943179282427	1	8.641926800017245	0.4002072585801881	n/a	0.9227065999875776	103  106  119    8	4	4.029995599994436	1	1.030659880874442
42	78	oh susanna.wav	12.05800453514739	0.4251526900619178	0	n/a	0.4223855579591811	n/a	0.9387962000037078	55   78   17    5	2	3.348202599998331	1	1.022450793789873
43	90	popeye the sailorman.wav	7.546984126984127	0.4041459498169227	0	n/a	0.4151596603738197	n/a	2.0874763999891	90   71  101  116	3	4.460475100000622	0	1.1504529438874
44	11	alouette.wav	5.946984126984127	0.487022474783479	0	n/a	0.4170497994041947	n/a	1.139795299997786	114   11   51  111	1	2.794650499999989	0	1.116067721783056
45	120	yankee doodle.wav	8.572018140589568	0.4574796595400794	0	n/a	0.4623689390982117	n/a	1.101844600023469	1  104  120  100	3	3.699988400010625	1	1.087170726525792
46	40	eye of the tiger.wav	8.305986394557824	0.4003522035810175	1	4.035419099993305	0.4593916731847033	eye of the tiger	6.080690200004028	104  113   12   40	4	1.737358199985465	1	1.109554686026403
47	63	little jack horner.wav	6.793015873015873	0.4259046563036532	0	n/a	0.4717894860618929	n/a	1.638824199995724	44   63  105   95	1	6.557979500008514	0	1.196676486159571
48	101	skip to my lou.wav	8.863990929705215	0.4194888021094129	1	5.809344400011469	0.472905338181052	skip to my loo	5.527500800002599	81  101   32    6	2	2.260443900013342	1	1.06690943428438
49	77	ob la di ob la da.wav	14.81401360544218	0.4488832426946762	0	n/a	0.4915352377854618	n/a	1.027708799985703	77  101    2  105	1	3.920793900004355	1	1.031697000782709
50	115	there's a hole in the bucket.wav	7.365986394557823	0.4016798709510204	1	5.674171499995282	0.4352364660777683	dear kliza	7.272781900013797	121   79   25  115	4	3.893470500013791	1	1.141203406585809
51	47	happy trails.wav	9.331020408163266	0.4767061361874476	0	n/a	0.4950495515849414	n/a	1.363467199989827	17   62   47    4	3	6.159380600001896	1	1.037333320697866
52	108	take me out to the ballgame.wav	6.194013605442177	0.4317296883612621	0	n/a	0.4279297155385585	n/a	1.507275300013134	30    8   91  108	4	4.086393599980511	1	1.02539091935384
53	98	sesame street.wav	9.885986394557824	0.4013950598390523	0	n/a	0.4521686712692142	n/a	1.565300499991281	94   98   77  110	1	3.640035400021588	0	1.151010957142067
54	92	ring around the rosie.wav	7.034013605442177	0.4357924329756724	1	3.051477100001648	0.4869571196863227	ring around the rosie	8.651399599999422	83   55   69   92	4	2.124357900000177	1	1.068596721105921
55	94	rock-a-bye baby.wav	13.92498866213152	0.4436138658887617	1	2.893584000004921	0.4984655629141639	rocl a bye baby	8.385284899995895	54   20   94  100	3	2.328094700002111	1	1.083694853311688
56	15	another one bites the dust.wav	12.46897959183674	0.493341992315875	0	n/a	0.4231829897929112	n/a	1.292068500013556	15  108   51   11	1	2.048018900008174	1	1.162406554601522
57	119	wouldn't it be nice.wav	8.018004535147393	0.486206013339801	0	n/a	0.4168518603486648	n/a	1.699181000003591	46   64   57  119	4	6.50618569998187	1	1.167342528495545
58	111	the bare necessities.wav	8.511020408163265	0.4338997641625972	0	n/a	0.4797252231053316	n/a	0.8748330000089481	84   24   28  111	2	4.821184200001881	0	1.177081158434309
59	91	puff the magic dragon.wav	9.333015873015873	0.4602518516385843	0	n/a	0.4390380287669022	n/a	2.86689830000978	91  102    6   90	4	6.401822199986782	0	1.167925479032027
60	20	bingo.wav	8.920997732426304	0.4932410591641287	0	n/a	0.4329566202418674	n/a	2.363769699994009	20   15  111   32	1	5.038955000025453	1	1.055898474036007
61	58	itsy bitsy spider.wav	9.802993197278912	0.478720625372801	0	n/a	0.4773921155511182	n/a	0.6031230000080541	58   60   81   77	1	1.855890800012276	1	1.124669641907317
62	51	home on the range.wav	13.08498866213152	0.489710372265426	0	n/a	0.447638324660409	n/a	0.2974249000253621	17    3   51   12	1	6.076938799989875	0	1.087693044054282
63	89	pop goes the weasel.wav	7.075011337868481	0.4630324477216244	1	3.128276900009951	0.4152506549327045	pop goes the weasel	8.158607500023209	10   17   89  110	3	1.819187699991744	1	1.097844517162104
64	105	sugar sugar.wav	7.83501133786848	0.4286398909596807	0	n/a	0.4117254146205662	n/a	0.674790099990787	32   21  119  105	4	3.208252200012794	1	1.127317091320085
65	73	my bonnie lies over the ocean.wav	6.788979591836735	0.4035856750066694	0	n/a	0.485006173018638	n/a	2.851380499982042	19   39   10   73	4	2.811206799990032	1	1.077384966579182
