trialNum	songNumber	songFileName	songDur	fixTime	responded	rt	postMusicTime	reply	promptRT	choicesMC	respMC	rtMC	outcomeMC	preFeedbackTime
43	36	do-re-mi.wav	12.94399092970522	0.4059887030986919	1	4.414965999982087	0.4156187864404315	n/a	1.128342900017742	87   40   36   90	2	4.051572199998191	0	1.141000982178368
44	66	love and marriage.wav	8.717006802721089	0.4148810302865423	0	n/a	0.4301167410256281	n/a	2.090124600013951	68   66   61   81	2	1.77541360000032	1	1.042033870835446
45	4	I've been working on the railroad.wav	9.311020408163266	0.4403796555574057	1	8.960670000000391	0.4508585758126736	n/a	1.147481399995741	26    4   94   83	3	6.08649910002714	0	1.053522974365144
46	5	James Bond.wav	10.52199546485261	0.4364959345942992	0	n/a	0.4655219978700404	n/a	2.772823300008895	81   43    5  109	2	2.654413699987344	0	1.163854758906322
47	16	are you sleeping brother john.wav	9.376009070294785	0.4823721906426184	1	6.644818300002953	0.4065551622460054	n/a	0.9518484000000171	16   93   45   32	1	5.613959799986333	1	1.125088478981302
48	95	row your boat.wav	7.035011337868481	0.4122932272280767	1	3.624496800010093	0.4933401548717516	n/a	3.374104599992279	113   95   86  112	1	6.62685520001105	0	1.176929038064914
49	84	over the rainbow.wav	17.06698412698413	0.4534260564243072	0	n/a	0.4683217294869202	n/a	1.119410899991635	3   12   29   84	1	1.812425099982647	0	1.060904881707101
50	49	hello mudduh, hello fadduh.wav	10.60199546485261	0.4128153569416583	0	n/a	0.4437399635354793	n/a	0.6620893999934196	119   49   19  118	2	1.400158200005535	1	1.077580519236061
51	121	you're a grand old flag.wav	9.33201814058957	0.4105456985332346	1	6.1166671999963	0.4590556148066188	n/a	2.102341999998316	121  113   36  106	4	3.544474099995568	0	1.109383837766334
52	25	bye baby bunting.wav	6.319002267573696	0.441376465048826	0	n/a	0.4206482202766256	n/a	1.134245399996871	65   77   68   25	1	1.217207999987295	0	1.123311538466432
53	47	happy trails.wav	9.331020408163266	0.4984167462780045	0	n/a	0.4354780297694613	n/a	0.8369018000084907	11   98   96   47	2	1.764667399984319	0	1.009027757385078
54	91	puff the magic dragon.wav	9.333015873015873	0.4498733989278291	0	n/a	0.4803074642009997	n/a	0.6175036999920849	29   91  107   70	2	2.712572999997064	1	1.053800635485826
55	79	oh where has my little dog gone.wav	8.02	0.4127734399539011	0	n/a	0.4243269310793095	n/a	1.040658400015673	69   79   10   22	2	0.9643836000177544	1	1.195887674079008
56	97	rudolph.wav	9.33201814058957	0.4353606048967927	0	n/a	0.4993240318882294	n/a	0.922672299988335	45   92   44   97	2	2.733590599993477	0	1.107272211081067
57	118	when the saints go marching in.wav	7.611020408163266	0.4695335910502725	1	5.549735100008547	0.4924035362795725	n/a	0.9258364000124857	82  118    3   69	1	2.629103200015379	0	1.010432072693338
58	18	be kind to your web-footed friend.wav	6.993015873015873	0.4176337686182914	0	n/a	0.446853555926222	n/a	1.01473269998678	18   59  105   58	2	1.606501200003549	0	1.152181144564004
59	108	take me out to the ballgame.wav	6.194013605442177	0.4992138482515099	0	n/a	0.4964552195347933	n/a	0.6488233999989461	108   19   90   42	1	1.100593499984825	1	1.074065726316188
60	88	polly wolly doodle.wav	9.334013605442177	0.4322670082649619	1	4.758549099991797	0.4253520531673853	n/a	0.5023384999949485	8   88  103  106	2	4.193948500003899	1	1.124113501025814
61	106	super mario world.wav	12.28598639455782	0.4119227165621037	1	7.30970189999789	0.4927241223616022	n/a	0.4848918000061531	10  106   26   85	4	4.447457100002794	0	1.142611309158205
62	83	on top of old smokey.wav	12.79700680272109	0.4417387985718562	0	n/a	0.4571507371058305	n/a	0.7399220000079367	83   41   24    5	2	1.027102599997306	0	1.025570158334803
63	86	peanuts.wav	10.50399092970522	0.4959958797115546	0	n/a	0.4402696867499886	n/a	0.7962816000217572	50   15   69   86	1	1.905490700009977	0	1.089921725865077
64	50	hickory dickory dock.wav	7.077006802721089	0.4242068492498345	0	n/a	0.435938153168174	n/a	1.134811800002353	100   50   91   10	1	2.177463700005319	0	1.068841217731247
65	98	sesame street.wav	9.885986394557824	0.4854821451295515	0	n/a	0.488092594790643	n/a	2.251385799987474	50    9   98   77	2	1.528567800007295	0	1.125082398378934
66	51	home on the range.wav	13.08498866213152	0.4934439709114493	0	n/a	0.4118473392265916	n/a	0.6965308999933768	51  105   97   81	2	2.125518200016813	0	1.025081227288527
67	112	the brady bunch.wav	9.331020408163266	0.4051576541649941	0	n/a	0.4520214568745931	n/a	1.206824699998833	43   79  112    5	1	1.136836499994388	0	1.009673965408927
68	74	my country 'tis of thee.wav	14.21201814058957	0.4069551439878608	1	14.1725763999857	0.4112850012021354	n/a	2.566391299973475	118  101   74   17	2	1.2584499999939	0	1.111082604192327
69	33	do as I'm doing.wav	11.67102040816327	0.4399093554384973	0	n/a	0.447636393569582	n/a	1.225028399989242	54  101   33   57	1	1.103208400018048	0	1.026551297477349
70	35	do your ears hang low.wav	9.661995464852607	0.4120580826011705	1	4.269100199977402	0.4537057637239806	n/a	2.855272000015248	35   75   30   84	4	3.778697800007649	0	1.11139432505758
71	57	it's a small world.wav	9.291020408163265	0.4124589592916373	0	n/a	0.4954299618144284	n/a	7.68114629999036	57   72  100   96	1	1.411363899998832	1	1.136541207718751
72	41	for he's a jolly good fellow.wav	7.117006802721089	0.4062011456632278	0	n/a	0.4524971706130382	n/a	1.589019399980316	41   11   45   70	1	2.788030900002923	1	1.061860130205826
73	77	ob la di ob la da.wav	14.81401360544218	0.4740621606513529	0	n/a	0.4798356640353987	n/a	0.5797664999845438	77  100   19   90	2	1.393694900005357	0	1.123912153461468
74	85	over the river and through the woods.wav	13.91301587301587	0.4000099868455795	1	5.676882799976738	0.4440690741412257	n/a	0.5136617999814916	37   64   26   85	1	4.439971500018146	0	1.097334911492006
75	32	daisy bell.wav	8.062993197278912	0.4683446930914776	0	n/a	0.4368871443190503	n/a	1.293870599998627	7   32   38   99	2	0.9993136000121012	1	1.192916018002993
76	65	louie louie.wav	8.860997732426304	0.4487311765956877	0	n/a	0.4735278418678239	n/a	2.811586199997691	65    9   81   61	1	1.639644900016719	1	1.109144862829019
77	44	good night ladies.wav	6.378004535147392	0.4006972213977474	0	n/a	0.446106765813736	n/a	1.160697699990124	118   25   44   87	2	1.183400999987498	0	1.033713312985458
78	94	rock-a-bye baby.wav	13.92498866213152	0.4646020213442977	0	n/a	0.4821863746933108	n/a	1.702655200002482	71   32   60   94	1	1.468603499990422	0	1.192702901071401
79	68	love me tender.wav	9.331020408163266	0.4847465216678881	0	n/a	0.4409842851777434	n/a	1.131622600019909	5   60   52   68	1	0.7196081999863964	0	1.113653421130672
80	39	everlasting love.wav	8.305986394557824	0.4997119870393548	0	n/a	0.4408723518232955	n/a	1.304796500015073	20   76   39   91	2	1.17869050000445	0	1.058247115118683
81	110	tequila.wav	9.256009070294784	0.4667976565927806	0	n/a	0.4426234022346946	n/a	1.217766699992353	104  110    3   46	2	1.320891999988817	1	1.124483869855741
82	10	all my loving.wav	11.52498866213152	0.4641964353465521	0	n/a	0.4564643617905448	n/a	0.6410051000129897	10    6   53  117	1	1.027365599991754	1	1.110317495815501
83	6	YMCA.wav	14.33501133786848	0.4191646109540126	0	n/a	0.4662352236697804	n/a	2.441910900000948	67   13   89    6	1	1.159125100006349	0	1.064188905726738
84	23	brahms lullaby.wav	12.28399092970522	0.40142366877909	0	n/a	0.4171204881406891	n/a	0.8217117000021972	73   23   36   53	4	2.821413500001654	0	1.033433819475231
85	2	I think I love you.wav	9.272018140589569	0.4541078208394234	0	n/a	0.4358883217838838	n/a	0.8159890999959316	24   20   90    2	1	1.512289800011786	0	1.113209595498866
86	69	mary had a little lamb.wav	9.045986394557824	0.4557423270223344	1	4.050383499998134	0.4002376789777152	n/a	0.6324010000098497	69   11   42   80	2	2.575598300027195	0	1.046579191090144
